accession,cluster_id,split
P84157,10214,train
Q96MC5,10215,train
H3BNL1,10216,test
Q9NXU5,10217,train
P46782,10218,train
A0A1B0GUJ8,10219,train
Q9Y535,10220,train
P61313,10221,train
Q05066,10222,train
Q7Z4H3,10223,train
Q9BRP8,10224,val
Q9UD71,10225,train
Q6I9Y2,10226,train
Q96CD2,10227,train
Q9Y294,10228,train
Q9NVP2,10228,train
Q9UPM9,10229,train
P49914,10230,train
Q15041,10231,train
Q9NX04,10232,train
P40429,10233,train
Q6NVV1,10233,train
Q96EY4,10234,train
Q92737,10235,train
Q53H80,10236,train
Q9H9L7,10236,train
Q9BVM2,10237,train
O95997,10238,train
Q9NZH4,10238,train
Q9NZH5,10238,train
P15018,10239,val
Q6QNY0,10240,train
A0PJW6,10241,train
Q15040,10242,train
Q8TAC2,10242,train
Q8N755,10243,train
Q8WVJ9,10244,train
Q15672,10244,train
Q9BYL1,10245,train
O14894,10246,train
P30408,10246,train
P48230,10246,train
P05452,10247,train
O75596,10247,train
P07360,10248,val
Q9Y6G5,10249,train
O14931,10250,train
Q8NDX9,10251,train
Q96FZ7,10252,train
Q9NTU7,10253,val
P23435,10253,val
Q9NYL4,10254,train
P49721,10255,train
P02753,10256,train
Q8WUK0,10257,train
Q15363,10258,train
Q7RTU7,10259,test
Q12870,10259,test
P34741,10260,train
Q8N8I0,10261,train
P82664,10262,train
P36405,10263,train
Q13795,10263,train
P02763,10264,train
P19652,10264,train
Q96KC2,10265,train
P40617,10265,train
P49703,10265,train
P56559,10265,train
Q16619,10266,train
Q07507,10267,train
Q9NX70,10268,train
Q9Y693,10269,test
Q9NUS5,10270,train
Q16878,10271,train
P61086,10272,train
Q5JXB2,10272,train
P61088,10272,train
O14713,10273,train
Q6NTF7,10274,train
Q9NTU4,10275,test
Q15528,10276,train
F8WCM5,10277,train
Q86VX2,10278,val
Q9H9H5,10279,train
P78560,10280,train
Q8N1A6,10281,test
Q9BV19,10282,val
Q8N5L8,10283,train
Q9BUL9,10283,train
Q1RN00,10284,train
Q96NC0,10285,train
O60232,10286,train
Q3SXP7,10287,train
Q9NWT8,10288,train
P31941,10289,train
Q07108,10290,train
Q9UF47,10291,train
Q9H3Z4,10291,train
Q9NS71,10292,train
Q86X83,10293,train
Q9H0A8,10294,val
Q9HD42,10295,train
Q7LBR1,10295,train
P80188,10296,train
Q9H2I8,10297,test
P0DI83,10298,val
Q9UKB3,10299,train
O43583,10300,train
P46527,10301,test
Q9Y324,10302,train
P52815,10303,val
Q9NQ34,10304,val
Q9P0T7,10304,val
Q86X19,10305,train
O15498,10306,train
Q9BUR5,10307,train
Q8TBF2,10308,val
O14508,10309,train
Q9Y6B6,10310,val
Q9NR31,10310,val
P31431,10311,train
Q6UXH0,10312,train
Q9H6L4,10313,train
Q5XKK7,10314,train
Q8IW50,10314,train
O95147,10315,train
Q9H596,10315,train
O43521,10316,val
Q9P000,10317,train
Q04900,10318,test
Q99748,10319,train
P61758,10320,test
Q0P5N6,10321,val
P11686,10322,train
Q9NPD8,10323,train
P36969,10324,train
Q16774,10325,train
Q8NBT2,10326,train
P36639,10327,val
Q53FT3,10328,train
Q6NUJ2,10329,train
Q99653,10330,train
O43745,10330,train
Q969J3,10331,train
Q96GE6,10332,val
Q9UJY1,10333,train
P84098,10334,train
Q9Y3P8,10335,train
O15258,10336,train
Q6UWH6,10337,train
P30085,10338,train
Q14691,10339,train
Q5W111,10340,train
Q9UJW9,10341,train
Q9NVS2,10342,train
P49006,10343,val
Q8IZ57,10344,train
Q9BX93,10345,train
Q3MHD2,10346,train
P13498,10347,val
P55957,10348,train
Q8WTZ4,10349,train
Q7Z3Z2,10350,train
Q8N7I0,10351,train
Q96E93,10352,train
Q9NR77,10353,train
Q96KW9,10354,train
P62341,10355,train
Q9H6X4,10356,train
Q9H061,10357,train
Q8WXC3,10358,train
Q9ULZ3,10358,train
Q6P4D5,10359,train
Q9Y3B2,10360,val
Q9UBI1,10361,train
Q9BSY9,10362,train
A8MZ97,10363,train
P21781,10364,train
Q9Y3B1,10365,val
Q9Y584,10366,train
Q9Y3C0,10367,train
Q9NP77,10368,train
P62081,10369,train
P46781,10370,val
P82912,10371,test
Q8IXQ3,10372,train
Q16527,10373,train
P50461,10373,train
P21291,10373,train
Q9BRJ6,10374,train
O95998,10375,train
P07305,10376,train
Q9BY32,10377,train
Q9HD36,10378,train
P61601,10379,train
P62166,10379,train
P62760,10379,train
P37235,10379,train
Q9UM19,10379,train
P84074,10379,train
P59780,10380,val
Q92572,10380,val
Q0P641,10381,train
P32970,10382,train
Q96FX8,10383,val
Q8NDX6,10384,train
Q96L94,10385,train
Q9Y343,10385,train
P17900,10386,train
Q9Y6A4,10387,train
Q14116,10388,train
Q99877,10389,val
P33778,10389,val
Q99880,10389,val
P62807,10389,val
Q16778,10389,val
Q5QNW6,10389,val
P06899,10389,val
O60814,10389,val
P23527,10389,val
P57053,10389,val
Q96A08,10389,val
Q6DN03,10389,val
Q6DRA6,10389,val
P58876,10389,val
Q93079,10389,val
Q8N257,10389,val
Q99879,10389,val
Q3C1V1,10390,train
Q99966,10391,val
Q9BXH1,10392,train
Q8IXL7,10393,train
Q9Y3D2,10393,train
Q07812,10394,train
P32969,10395,train
Q96GF1,10396,train
Q99942,10396,train
Q9Y3B7,10397,train
P17152,10398,train
Q8TBK6,10399,train
Q9NYS0,10400,train
Q9NYR9,10400,train
Q15126,10401,train
P67812,10402,train
P0C7V7,10402,train
Q9BY50,10402,train
Q8N8A8,10403,train
Q5HYR2,10404,train
Q6PI98,10405,train
P83916,10406,train
P45973,10406,train
Q13185,10406,train
Q15669,10407,train
Q969E8,10408,train
Q7Z6V5,10409,train
Q99828,10410,train
A6NFQ7,10411,val
Q7Z4R8,10412,test
Q9HAF1,10413,train
Q16558,10414,train
Q92478,10415,test
Q9UHP7,10415,test
Q9BSD7,10416,train
Q8WZA0,10417,train
O00399,10418,train
Q96H35,10419,train
P78317,10420,test
P41222,10421,train
Q9Y3D9,10422,train
Q8TBP5,10423,train
Q4LDG9,10424,train
P57055,10425,train
Q8WWM9,10426,train
Q86XA0,10427,train
Q9H910,10428,val
Q8N668,10429,test
O15431,10430,test
O14683,10431,train
Q99497,10432,train
O43674,10433,train
Q8N5H3,10434,train
Q96GI7,10434,train
Q8WU39,10435,train
P05090,10436,train
Q7RTS1,10437,train
Q8IVP5,10438,train
Q9BWH2,10438,train
P0C7W0,10439,train
Q6UW68,10440,train
P16949,10441,train
Q93045,10441,train
Q9NZ72,10441,train
Q9H169,10441,train
P03986,10442,test
Q9BQE4,10443,train
Q5DJT8,10444,test
Q8NHU0,10444,test
P0DMU9,10444,test
Q9NRV9,10445,val
P01562,10446,train
Q14442,10447,train
O96007,10448,train
Q9BSG0,10449,train
O95445,10450,train
Q7Z6I8,10451,train
Q9NZE8,10452,test
Q07020,10453,test
O75915,10454,train
O60831,10454,train
P79522,10455,val
Q9BYC8,10456,train
Q8IUR0,10457,test
Q9NX00,10458,train
Q96B54,10459,train
Q16385,10460,train
O60224,10460,train
Q7RTT5,10460,train
Q16384,10460,train
O60225,10460,train
Q9UM00,10461,train
Q6NW29,10462,train
O75223,10463,train
Q8IX19,10464,train
O00746,10465,test
O60361,10465,test
P15531,10465,test
P22392,10465,test
Q13232,10465,test
P30086,10466,train
Q8TDH9,10467,val
P00374,10468,train
Q86XF0,10468,train
Q6T311,10469,train
P19237,10470,val
P48788,10470,val
Q9Y2Q9,10471,train
Q9Y6B2,10472,train
Q5T6J7,10473,train
Q9BQA9,10474,train
P55145,10475,train
Q49AH0,10475,train
Q9HD47,10476,train
O95169,10477,train
O75935,10478,val
Q6P4F2,10479,train
Q9H0F7,10480,test
O75884,10481,test
Q6PIZ9,10482,train
P62380,10483,train
Q9NVJ2,10484,val
Q96BM9,10484,val
Q969W3,10485,train
Q5XKR9,10485,train
Q96LM5,10486,train
Q9BW83,10487,train
Q9UM13,10488,test
Q9BV29,10489,val
P14209,10490,val
P04090,10491,val
Q9Y248,10492,train
Q9Y328,10493,train
P42857,10493,train
Q9NV12,10494,train
Q9UI14,10495,train
Q9UNL2,10496,train
Q86YL5,10497,train
Q8IUE0,10498,train
Q969M7,10499,train
P35318,10500,test
Q8N5I9,10501,train
Q16626,10502,train
Q9H7X7,10503,val
P47710,10504,test
Q9BU61,10505,train
Q9H875,10506,train
Q04760,10507,train
Q8TCA0,10508,test
Q96EK6,10509,train
Q96LC9,10510,train
P18621,10511,train
Q8TAI7,10512,train
Q15382,10512,train
Q8NHV9,10513,train
Q96RJ3,10514,train
Q96CG3,10515,train
Q02223,10516,train
P10109,10517,train
Q96RK1,10518,train
Q9NQ30,10519,val
Q9NV31,10520,train
Q9H772,10521,train
O60565,10521,train
Q9NQ92,10522,test
Q9NPA3,10523,train
Q8NI32,10524,test
Q13875,10525,train
Q9H1M3,10526,train
O95561,10527,test
P61081,10528,test
P23510,10529,train
Q4KMG9,10530,train
P43308,10531,train
P55001,10532,train
Q9NPB0,10533,train
O00193,10534,train
Q6P9G4,10535,train
P62256,10536,val
Q5J8M3,10537,train
A6NEN9,10538,train
Q9NX76,10539,train
Q8N5M9,10540,train
Q9NX08,10541,train
Q53RE8,10542,train
Q96NT1,10543,val
Q9Y342,10544,val
Q8IZV2,10544,val
Q13951,10545,train
P09693,10546,train
P04234,10546,train
Q8WXF5,10547,val
Q9BTE1,10548,train
Q8N6N3,10549,train
Q9UBQ0,10550,val
Q8N6U2,10551,train
Q96MX0,10552,train
Q9NQE9,10553,train
Q16082,10554,train
Q9Y2B0,10555,train
A0A024RBG1,10556,train
Q96G61,10556,train
Q9NZJ9,10556,train
Q8NFP7,10556,train
O95989,10556,train
Q68G75,10557,train
P41271,10558,val
Q9BQJ4,10559,train
Q5T215,10560,train
O43617,10560,train
Q13442,10561,train
A0A1B0GTK4,10562,train
Q9NX38,10563,train
Q9ULC4,10564,train
P0CG01,10565,val
Q8WYK2,10566,train
P18847,10566,train
P53801,10567,test
Q9Y221,10568,train
Q10589,10569,train
Q96NT0,10570,train
Q5VVC0,10571,val
Q9H0U6,10572,val
Q5MJ10,10573,train
Q5MJ08,10573,train
Q5MJ07,10573,train
P09466,10574,train
P61009,10575,train
Q96LM6,10576,val
P07741,10577,test
Q6NZ36,10578,test
Q9NSP4,10579,train
P01275,10580,train
P01344,10581,test
Q9UHF5,10582,val
Q8WXS3,10583,train
Q9H6K4,10584,train
Q9BV57,10585,train
Q8N4P3,10586,test
Q9Y6M9,10587,train
Q8TAP9,10588,train
Q9Y3E5,10589,train
O00762,10590,train
P57086,10591,val
Q8N7M0,10592,train
Q96MD7,10593,val
Q9NVQ4,10594,train
O60888,10595,train
Q9GZX6,10596,test
Q8WW12,10597,test
O75607,10598,train
Q96HR3,10599,train
Q9H204,10600,train
A1A4G5,10601,train
Q9Y3C1,10602,train
P61599,10603,train
P35070,10604,train
P32321,10605,train
Q03135,10606,train
Q96DB9,10607,train
Q9BYD1,10608,train
P62913,10609,test
P01850,10610,train
A0A5B9,10610,train
O15145,10611,train
P20800,10612,train
Q8N6F7,10613,train
Q5SXM8,10614,train
Q32M92,10615,train
Q96IM9,10616,train
Q8WWB3,10617,train
Q5VTH2,10618,train
Q8IVW1,10619,train
P12272,10620,train
Q8IXB3,10621,test
Q9UHD0,10622,train
Q9UBH0,10623,train
P18510,10623,train
P62633,10624,train
Q13352,10625,train
P39210,10626,train
Q86V88,10627,train
Q96PE7,10628,train
Q969L2,10629,train
Q01658,10630,train
A0A1B0GUX0,10631,train
Q02543,10632,train
Q9UKY0,10633,train
Q9BQB6,10634,train
Q8N0U8,10634,train
Q9BQD3,10635,train
Q9BQ61,10636,train
Q5BJF2,10637,train
Q9BRG1,10638,train
C9JI98,10639,train
Q9H2J1,10640,train
Q4G0W2,10641,test
Q9NYY1,10642,train
Q9P032,10643,train
O43181,10644,train
Q6ZUU3,10645,train
Q06141,10646,val
Q9NRX2,10647,train
O15304,10648,train
Q9Y3C4,10649,train
P19105,10650,train
O14950,10650,train
Q02045,10650,train
P24844,10650,train
Q01449,10650,train
Q96A32,10650,train
P10916,10650,train
Q8IUC1,10651,train
Q52LG2,10651,train
Q8IUC0,10651,train
Q8TD06,10652,train
O95994,10652,train
Q96FZ5,10653,test
Q96T52,10654,train
Q16548,10655,train
A8K5M9,10656,train
O43324,10657,train
Q9GZN8,10658,train
P07320,10659,train
P07315,10659,train
Q96NB1,10660,train
Q9Y5S9,10661,train
O00258,10662,train
O43598,10663,train
Q969H8,10664,train
P60323,10665,train
P02489,10666,train
O14558,10666,train
Q9BTX3,10667,train
Q12974,10668,train
O75365,10668,train
Q93096,10668,train
Q5SV17,10669,test
P51571,10670,train
Q13361,10671,train
P82663,10672,train
Q5TGI4,10673,train
P23434,10674,train
P51970,10675,train
O96000,10676,train
Q9UMX5,10677,train
Q9UL45,10678,train
Q9UGQ2,10679,train
P62487,10680,train
O95881,10681,train
Q8N1X5,10682,train
Q96AW1,10683,test
Q6ZWK4,10684,train
O60493,10685,test
Q9UMY4,10685,test
Q99595,10686,test
O60830,10686,test
Q56UQ5,10687,val
P13693,10687,val
O15182,10688,train
P0DP25,10688,train
P27482,10688,train
Q9NZT1,10688,train
Q12798,10688,train
P41208,10688,train
Q86SG4,10689,val
Q3ZCW2,10690,train
Q9Y3D8,10691,test
Q8IXM2,10692,train
Q96KJ9,10693,train
P13073,10693,train
P78543,10694,train
P62324,10694,train
Q13522,10695,train
Q8WVI7,10695,train
Q8WW01,10696,train
P21673,10697,train
Q96F10,10697,train
Q5JX69,10698,test
Q9NY56,10699,train
P30990,10700,train
Q9H773,10701,train
P63098,10702,train
Q9UDW3,10703,train
Q9H609,10704,test
Q9UBY9,10705,train
P49913,10706,train
Q9GZZ1,10707,train
Q8N183,10708,train
Q8N9X3,10709,test
O14944,10710,val
P35638,10711,train
Q5T5A4,10712,train
Q99643,10713,val
Q2NL98,10714,train
Q8NEQ6,10715,train
P35321,10716,train
P22528,10716,train
Q9UBC9,10716,train
P30536,10717,train
P0DMU3,10718,train
Q8IZ96,10719,val
Q9UHA7,10720,train
Q9NZH8,10720,train
Q6PI97,10721,train
A8MZ59,10722,train
Q6ICB0,10723,train
Q15038,10724,test
P42773,10725,train
P55273,10725,train
P86397,10726,train
Q5JXX7,10727,train
P21741,10728,train
P21246,10728,train
P59998,10729,train
Q96FN9,10730,train
P30049,10731,test
Q92934,10732,val
Q8IWT0,10733,train
Q9Y3C8,10734,train
Q53FP2,10735,train
Q96EL2,10736,test
O15273,10737,train
P58557,10738,train
Q96GL9,10739,train
P0C2L3,10739,train
Q2TAP0,10740,test
Q7Z5G4,10740,test
P54849,10741,train
P54851,10741,train
P54852,10741,train
Q9UFW8,10742,train
Q9H1K1,10743,train
Q8WXD5,10744,train
Q8WW33,10745,train
Q8IZS7,10746,train
Q9UDX5,10747,val
Q8WUD4,10748,train
Q2NKX9,10749,val
Q13405,10750,val
E9PB15,10751,val
Q9NX18,10752,train
Q99757,10753,train
P01579,10754,train
P60981,10755,train
P23528,10755,train
Q9Y281,10755,train
Q9H3J6,10756,train
O15496,10757,train
P61968,10758,test
O15205,10759,train
P24522,10760,train
O75293,10760,train
Q8N9N8,10761,train
P30050,10762,train
Q5BJH2,10763,train
Q96C90,10764,train
Q8TAE6,10764,train
O60613,10765,train
Q9H8M9,10766,train
Q9NVM1,10766,train
P05161,10767,train
Q17RY6,10768,test
Q9ULX9,10769,train
O15525,10769,train
O60675,10769,train
Q9NV35,10770,train
Q8IYN6,10771,val
P38936,10772,train
P20963,10773,train
Q8TDP1,10774,train
Q8WY98,10775,train
Q8N8H1,10776,train
Q6EBC2,10777,train
Q9NS18,10778,train
Q8N112,10779,train
P53816,10780,train
Q9NWW9,10780,train
Q9UL19,10780,train
Q96F85,10781,test
Q9Y2Y0,10782,train
Q9UHA3,10783,train
O15428,10784,train
Q13526,10784,train
P63208,10785,train
Q8N6I4,10786,train
Q96MT0,10787,train
Q99969,10788,train
Q969H6,10789,train
A6NKF7,10790,train
Q9BTA0,10791,train
Q9BUY7,10792,train
Q6NT52,10793,train
Q96PD4,10794,train
Q9BX68,10795,train
P49773,10795,train
Q5TBC7,10796,train
Q9H5X1,10797,train
Q9Y3D0,10797,train
P51636,10798,train
Q9NPI0,10799,train
P40933,10800,test
O95711,10801,train
Q99732,10802,val
Q6IAA8,10803,train
Q96D98,10804,train
Q8TCC3,10805,train
Q9H1E1,10806,train
Q93091,10806,train
P10153,10806,train
P12724,10806,train
Q969E3,10807,train
Q96B96,10808,train
P04216,10809,train
Q16514,10810,train
P02585,10811,val
P63316,10811,val
P20292,10812,train
Q8NAS9,10813,train
P47928,10814,train
Q02535,10814,train
P41134,10814,train
O75947,10815,train
Q99547,10816,train
P61244,10817,train
Q13323,10818,test
Q9NWV4,10819,val
P46778,10820,test
M5A8F1,10821,val
A6NKW6,10822,train
Q8WV19,10823,val
O95562,10823,val
Q15185,10824,test
P01135,10825,test
Q8WVH0,10826,train
Q7Z7G2,10826,train
Q9BUT9,10827,train
C9JLW8,10827,train
Q9Y4H4,10828,train
A6NK44,10829,train
Q9Y6Y9,10830,train
Q6PI25,10831,train
P47914,10832,train
O75865,10833,train
Q86SZ2,10833,train
Q9UIL1,10834,train
P09234,10835,train
Q6UXU6,10836,train
Q6PEY1,10837,train
Q3ZCQ3,10838,test
Q6W0C5,10839,train
P01591,10840,train
Q6RW13,10841,train
Q6P582,10842,train
Q6NZ67,10842,train
P57054,10843,train
Q717R9,10844,train
Q9H9R9,10845,train
P62280,10846,train
P25791,10847,train
Q8N5N7,10848,train
P63279,10849,train
P49459,10849,train
P63146,10849,train
P24666,10850,train
P10124,10851,test
P53680,10852,train
Q96PC3,10852,train
P61966,10852,train
P56377,10852,train
A6PVY3,10853,train
Q8WVJ2,10854,train
P83731,10855,train
O95807,10856,train
P11441,10857,train
P98179,10858,test
Q15170,10859,val
Q9UBK9,10860,train
Q9BWK5,10861,train
Q86SX6,10862,train
Q8N292,10863,train
P52298,10864,test
A1L162,10865,train
P34096,10866,train
P07998,10866,train
P62750,10867,train
Q8N2H4,10868,train
O14561,10869,train
P42771,10870,train
P46695,10871,train
Q8NEQ5,10872,train
Q5FWF7,10873,train
Q8WVK2,10874,val
Q9Y225,10875,train
Q9H9V4,10875,train
Q15649,10876,train
P10620,10877,train
Q969G6,10878,train
O96001,10879,train
Q8N9Q2,10880,train
Q4LEZ3,10881,train
Q5VZT2,10882,train
P02144,10883,train
Q56VL3,10884,train
Q9UHV9,10885,val
Q99471,10886,train
Q6UW88,10887,train
Q6PH81,10888,test
A2VDF0,10889,train
Q9H4G4,10890,train
Q9Y3C5,10891,test
Q9H633,10892,train
O14933,10893,train
P68036,10893,train
A0A1B0GUS4,10893,train
O43257,10894,train
Q8NCS4,10895,train
Q96AT1,10896,train
Q96A26,10897,train
Q86U28,10898,train
Q9UK76,10899,train
Q9GZV4,10900,train
P63241,10900,train
Q53FV1,10901,train
Q8N138,10901,train
Q9P0S3,10901,train
Q9NX24,10902,train
Q9NX14,10903,train
P78537,10904,train
Q16540,10905,train
Q9P0P0,10906,train
B7Z8K6,10907,train
O00422,10908,train
O15511,10909,train
Q9BPX5,10909,train
Q9Y2V2,10910,train
Q9Y534,10910,train
P0DMQ5,10911,train
Q9BVM4,10912,train
Q8WUR7,10913,train
Q9Y530,10914,train
Q04941,10915,train
Q9NZG7,10916,test
Q92982,10916,test
Q9UBR5,10917,train
Q9Y3D6,10918,train
Q53GA4,10919,train
Q9Y5J5,10919,train
O14880,10920,train
O14684,10921,train
P62269,10922,test
Q7Z422,10923,train
Q8WWZ1,10924,test
P61916,10925,train
Q6ZTY9,10926,train
Q9Y6H1,10927,train
Q8WYQ3,10927,train
Q96NZ9,10928,test
P62277,10929,train
Q5BIV9,10930,train
Q15506,10931,train
Q5I0X7,10932,train
P62263,10933,train
Q8N6K0,10934,train
Q96B02,10935,train
Q8N9R6,10936,val
O43924,10937,train
Q16873,10938,train
Q99735,10938,train
P53567,10939,train
P52434,10940,train
P55008,10941,train
Q9BQI0,10941,train
Q9BVJ7,10942,val
Q96DA6,10943,train
Q9Y5T4,10943,train
P02724,10944,train
Q12988,10945,train
P20674,10946,train
Q9NRP0,10947,train
A6NGQ2,10948,train
Q15828,10949,train
Q9NW61,10950,train
Q9BYC9,10951,train
Q9NX01,10952,train
Q86X60,10953,train
Q6L9T8,10953,train
Q6P3W2,10954,train
Q8N111,10955,train
Q96A72,10956,train
P61326,10956,train
Q7Z4W2,10957,train
P61626,10957,train
Q6NZY7,10958,train
O75575,10959,train
Q9NZ81,10960,train
P46776,10961,train
Q9P0M9,10962,train
O60896,10963,val
Q04837,10964,train
O60869,10965,train
Q8WYQ4,10966,train
P07492,10967,train
Q6EEV4,10968,train
Q9HBL7,10969,train
P49789,10970,train
Q96E14,10971,train
Q9BRP9,10972,train
P02042,10973,train
P68871,10973,train
P02100,10973,train
P69891,10973,train
P69892,10973,train
Q6NXT2,10974,train
P68431,10974,train
P0DPK5,10974,train
P0DPK2,10974,train
P49450,10974,train
Q71DI3,10974,train
Q16695,10974,train
P84243,10974,train
A6NCE7,10975,train
Q9H492,10975,train
Q9GZQ8,10975,train
Q9BXW4,10975,train
P60520,10975,train
Q5BKU9,10976,train
Q96A00,10977,train
P02766,10978,train
Q15819,10979,test
Q13404,10979,test
P50583,10980,train
P03950,10981,train
P56851,10982,train
Q9NRF9,10983,val
A4QMS7,10984,train
Q96NS8,10985,test
Q5T686,10986,train
O95751,10987,train
Q9BWD3,10987,train
Q17RB0,10987,train
A6ZKI3,10987,train
Q8NI22,10988,train
P12273,10989,train
O75459,10990,test
Q4V321,10990,test
Q13070,10990,test
Q6NT46,10990,test
Q13068,10990,test
Q9UEU5,10990,test
O43169,10991,train
P00167,10991,train
P01034,10992,val
O76095,10993,val
P62249,10994,train
P32320,10995,val
Q9NWA0,10996,train
Q9GZY4,10997,train
Q03393,10998,test
Q9UI09,10999,train
P14555,11000,train
Q9UNK4,11000,train
O76096,11001,test
Q5VUE5,11002,train
P62841,11003,test
P61254,11004,train
Q9UNX3,11004,train
Q6P1L8,11005,test
Q15388,11006,test
Q9Y5R8,11007,train
Q9NXH3,11008,train
P57105,11009,test
Q6UWF3,11010,val
P39019,11011,val
Q9P0J0,11012,val
Q4VC31,11013,train
P41223,11014,test
P09132,11015,train
Q8WVE7,11016,train
O95990,11017,train
Q9H098,11017,train
A8MQ03,11018,train
Q13503,11019,train
Q9Y547,11020,train
O14602,11021,train
P47813,11021,train
Q9Y587,11022,train
Q14657,11023,val
P62266,11024,train
O15432,11025,train
Q9NPD7,11026,train
Q9UKK6,11027,train
Q9NPJ8,11027,train
P60983,11028,train
O60234,11028,train
Q14019,11029,train
O15392,11030,train
Q6QNY1,11031,train
Q9H7X2,11032,train
O15514,11033,train
Q9Y6G3,11034,train
Q6ZNB5,11035,train
P83876,11036,train
Q9NS69,11037,train
P02008,11038,train
Q6B0K9,11038,train
P09105,11038,train
P69905,11038,train
Q9UJ90,11039,test
Q8N4Q1,11040,train
Q9Y3D5,11041,train
Q8WW35,11042,test
Q6P5X5,11043,train
C9JVW0,11044,train
Q05315,11045,train
Q06055,11046,train
P05496,11046,train
P48201,11046,train
Q96PE5,11047,train
Q86Y39,11048,train
Q13901,11049,train
P06881,11050,train
P01258,11050,train
P10092,11050,train
O75379,11051,train
Q9NWH2,11052,train
Q9Y244,11053,train
Q69YW2,11054,val
Q5EBL8,11055,train
P07737,11056,train
P35080,11056,train
Q6GMV3,11057,train
P0DI81,11058,val
P0DI82,11058,val
Q96B42,11059,train
Q9UL33,11060,train
Q19AV6,11061,train
O75817,11062,train
P62829,11063,train
P01848,11064,val
P37840,11065,train
Q16143,11065,train
O76070,11065,train
Q9NPJ3,11066,train
Q9UKR5,11067,train
P02689,11068,train
Q0Z7S8,11068,train
P15090,11068,train
Q01469,11068,train
P05413,11068,train
A6NFH5,11068,train
O15540,11068,train
Q6XXX2,11069,train
O94772,11070,train
Q9NWQ9,11071,train
O94817,11072,train
Q86WQ0,11073,train
Q9Y4Z0,11074,train
H0YL14,11075,train
Q9H322,11076,train
O14598,11076,train
Q96N06,11077,train
P0DPE8,11078,train
Q8WUH1,11079,val
Q14641,11080,train
Q9P003,11081,train
Q8N2Z9,11082,train
Q8NA97,11083,test
Q6P161,11084,train
A6NC05,11085,train
Q15726,11086,train
P09455,11087,train
P29373,11087,train
P29762,11087,train
O15235,11088,train
Q96C01,11089,train
Q9Y3E0,11090,train
P17568,11091,train
Q8WV07,11092,train
Q9Y3E2,11093,test
Q9H3K6,11093,test
P46779,11094,train
P0C851,11095,train
Q6P5S7,11096,val
Q9H4X1,11097,val
Q8IXM3,11098,train
Q9BYN0,11099,train
Q9BUV8,11100,train
P52758,11101,train
Q9Y3D3,11102,train
C9J7I0,11103,train
Q9H1P6,11104,test
Q8IVA1,11105,train
Q9Y5U8,11106,train
P0DKB6,11106,train
Q86WX3,11107,train
Q5T4H9,11108,train
P61353,11109,train
O95295,11110,train
P37108,11111,train
Q5BN46,11112,train
P47929,11113,test
O43716,11114,train
Q8N6L1,11115,train
Q96R05,11116,train
P82980,11116,train
K7EJ46,11117,val
P62910,11118,train
P08708,11119,train
Q8N5K1,11120,train
Q9NZ45,11120,train
Q9BTT4,11121,train
Q9Y5Q6,11122,val
Q5JQS6,11123,train
Q02577,11124,train
P05162,11125,val
P09382,11125,val
Q9NQP4,11126,train
A6NHG4,11127,train
P30046,11127,train
O00585,11128,test
Q16378,11129,train
O00488,11130,train
Q9NV29,11131,train
A6NL82,11132,train
O14810,11133,train
Q6PUV4,11133,train
Q02363,11134,train
Q9NUG6,11135,train
O15116,11136,train
P0DPB6,11137,train
P62847,11138,train
Q8TEF2,11139,train
C9JQL5,11140,train
P13164,11140,train
Q01629,11140,train
Q01628,11140,train
Q8N726,11141,train
Q075Z2,11142,train
P25398,11143,train
A0A1B0GW64,11144,train
Q9BV90,11145,train
P03973,11146,train
Q9UFV3,11147,train
O60880,11148,train
O14796,11148,train
Q8N8J7,11149,val
Q9BVV8,11150,train
Q4G0I0,11151,train
Q8IY31,11152,train
O15243,11153,train
Q8N3F0,11154,train
Q9Y3C7,11155,train
Q9Y237,11156,train
Q9BZA5,11157,train
Q8N4V1,11158,train
Q9H840,11159,train
Q8N8F7,11160,test
Q16674,11161,train
Q8N7H1,11162,val
Q9NRG0,11163,train
Q15121,11164,train
A6NGS2,11165,train
P62244,11166,train
Q9H0N5,11167,train
P61457,11167,train
O75264,11168,train
Q7Z2X7,11169,train
O60829,11169,train
Q96GU1,11169,train
Q5JRK9,11169,train
P35542,11170,train
